FECHA,TURNO,EXTRUSORA,OPERADOR,N° DE PEDIDO,NOMBRE DE PEDIDO,CLAVE SAP,TIPO DE PRODUCTO,MEDIDA DE LA BOLSA,TRATADO,ANCHO DE PELICULA,N° DE ROLLO,CALIBRE PEDIDO,CALIBRE REAL,MOTIVO DEL CORTE,HORA INICIO,HORA FINAL,KILOS/HORA,PRODUCTO CONFORME,% DE PRODUCTO CONFORME,RECUP.,% DE RECUP,BASURA,% DE BASURA,CONSUMO MP,% MATERIA PRIMA,HORAS DE TRABAJO,month,day,year,fecha_chida,week_chida,SEMANA
"April 9, 2019",1,4,OPERADOR4,SAP-1992B,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,40+20X70,2 CARAS,60.0 CM,2,110,110.5,MOTIVODELCORTE2,9:23 AM,10:44 AM,48.89,66,100.00%,0,0.00%,0,0.00%,66,100.00%,1.35,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,4,OPERADOR4,SAP-1992B,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,40+20X70,2 CARAS,60.0 CM,3,110,107.4,MOTIVODELCORTE2,10:44 AM,12:20 PM,51.87,83,100.00%,0,0.00%,0,0.00%,83,100.00%,1.6,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,7,OPERADOR4,SAP-1953,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,68X75,,68.0 CM,3,225,222.3,MOTIVODELCORTE2,3:30 AM,7:10 AM,31.64,116,100.00%,0,0.00%,0,0.00%,116,100.00%,3.67,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,7,OPERADOR4,SAP-1953,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,68X75,,68.0 CM,4,225,240.5,MOTIVODELCORTE2,7:10 AM,10:45 AM,30.98,111,100.00%,0,0.00%,0,0.00%,111,100.00%,3.58,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,11,OPERADOR4,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,4,176.7,191.6,MOTIVODELCORTE2,4:17 AM,8:16 AM,40.92,163,100.00%,0,0.00%,0,0.00%,163,100.00%,3.98,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,11,OPERADOR4,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,5,176.7,181.66,MOTIVODELCORTE2,8:16 AM,12:00 PM,40.98,153,100.00%,0,0.00%,0,0.00%,153,100.00%,3.73,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,8,OPERADOR4,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,3,214,215.29,MOTIVODELCORTE1,8:04 AM,9:45 AM,48.71,82,95.35%,3.3,3.84%,0.7,0.85%,86,100.04%,1.68,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,8,OPERADOR4,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,4,214,211.46,MOTIVODELCORTE2,9:45 AM,12:30 PM,50.55,139,100.00%,0,0.00%,0,0.00%,139,100.00%,2.75,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,5,OPERADOR4,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,4,28,27.5,MOTIVODELCORTE2,4:36 AM,7:37 AM,17.57,53,100.00%,0,0.00%,0,0.00%,53,100.00%,3.02,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,5,OPERADOR4,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,5,28,28.1,MOTIVODELCORTE2,7:37 AM,10:13 AM,18.08,47,100.00%,0,0.00%,0,0.00%,47,100.00%,2.6,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,10,OPERADOR4,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,6,28,30.2,MOTIVODELCORTE6,10:12 AM,12:25 PM,18.05,40,96.39%,1.5,3.61%,0,0.00%,41.5,100.00%,2.22,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,5,OPERADOR4,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,13,28,27.88,MOTIVODELCORTE6,10:13 AM,12:15 PM,22.62,46,92.00%,4,8.00%,0,0.00%,50,100.00%,2.03,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,10,OPERADOR4,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,12,28,27.89,MOTIVODELCORTE2,4:30 AM,10:12 AM,21.23,121,100.00%,0,0.00%,0,0.00%,121,100.00%,5.7,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,13,OPERADOR4,SAP-060419,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X26,,30.0 CM,10,27,28.5,MOTIVODELCORTE2,2:10 AM,9:45 AM,15.43,117,100.00%,0,0.00%,0,0.00%,117,100.00%,7.58,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,13,OPERADOR4,SAP-060419,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X26,,30.0 CM,11,27,28.05,MOTIVODELCORTE2,9:45 AM,12:15 PM,15.6,39,100.00%,0,0.00%,0,0.00%,39,100.00%,2.5,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,2,OPERADOR4,SAP-050419,NOMBREDEPEDIDO69,,TIPODEPRODUCTO9,80X95,,80.0 CM,31,63,60.21,MOTIVODELCORTE2,9:22 AM,12:35 PM,49.74,160,100.00%,0,0.00%,0,0.00%,160,100.00%,3.22,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,4,OPERADOR4,SAP-1992B,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,40+20X70,2 CARAS,60.0 CM,4,110,108.1,MOTIVODELCORTE3,12:20 PM,12:35 PM,36,9,75.00%,3,25.00%,0,0.00%,12,100.00%,0.25,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,7,OPERADOR4,SAP-1953,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,68X75,,68.0 CM,5,225,226.23,MOTIVODELCORTE2,10:45 AM,12:40 PM,29.74,57,100.00%,0,0.00%,0,0.00%,57,100.00%,1.92,4,9,2019,2019-04-09,15,15
"April 9, 2019",1,4,OPERADOR4,SAP-1992B,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,40+20X70,2 CARAS,60.0 CM,5,110,107.92,MOTIVODELCORTE3,12:35 PM,1:45 PM,50.57,59,99.16%,0.5,0.84%,0,0.00%,59.5,100.00%,1.17,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,2,OPERADOR5,SAP-050419,NOMBREDEPEDIDO69,,TIPODEPRODUCTO9,80X95,,80.0 CM,32,63,64.9,MOTIVODELCORTE3,12:35 PM,3:02 PM,47.76,117,99.57%,0.5,0.43%,0,0.00%,117.5,100.00%,2.45,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,2,OPERADOR5,SAP-050419,NOMBREDEPEDIDO69,,TIPODEPRODUCTO9,80X95,,80.0 CM,33,63,64.57,MOTIVODELCORTE3,3:02 PM,7:46 PM,49.65,235,99.58%,1,0.42%,0,0.00%,236,100.00%,4.73,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,2,OPERADOR5,SAP-050419,NOMBREDEPEDIDO69,,TIPODEPRODUCTO9,80X95,,80.0 CM,0,63,0,MOTIVODELCORTE8,7:46 PM,8:37 PM,0,0,0.00%,6,92.31%,0.5,#DIV/0!,6.5,#DIV/0!,0.85,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992B,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,40+20X70,2 CARAS,60.0 CM,6,110,109.8,MOTIVODELCORTE2,1:45 PM,3:12 PM,46.21,67,100.00%,0,0.00%,0,0.00%,67,100.00%,1.45,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,25X75,1 CARA,75.0 CM,0,110,0,MOTIVODELCORTE6,3:05 PM,3:12 PM,0,0,0.00%,4.3,100.00%,0,#DIV/0!,4.3,#DIV/0!,0.12,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,25X75,1 CARA,75.0 CM,1,110,102.8,MOTIVODELCORTE3,3:12 PM,3:51 PM,44.62,29,90.63%,3,9.38%,0,0.00%,32,100.00%,0.65,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,25X75,1 CARA,75.0 CM,2,110,109.5,MOTIVODELCORTE3,3:51 PM,5:09 PM,43.08,56,87.91%,7.7,12.09%,0,0.00%,63.7,100.00%,1.3,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,25X75,1 CARA,75.0 CM,0,110,0,MOTIVODELCORTE8,5:09 PM,6:13 PM,0,0,0.00%,9,90.00%,1,#DIV/0!,10,#DIV/0!,1.07,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,4,OPERADOR5,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO3,25X75,1 CARA,75.0 CM,3,110,109.4,MOTIVODELCORTE2,6:13 PM,8:13 PM,52,104,100.00%,0,0.00%,0,0.00%,104,100.00%,2,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,5,OPERADOR5,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,14,28,30.1,MOTIVODELCORTE2,12:15 PM,7:12 PM,23.17,161,99.69%,0.5,0.31%,0,0.00%,161.5,100.00%,6.95,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,7,OPERADOR5,SAP-1953,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,68X75,,68.0 CM,6,225,247,MOTIVODELCORTE2,12:40 PM,3:34 PM,31.03,90,100.00%,0,0.00%,0,0.00%,90,100.00%,2.9,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,7,OPERADOR5,SAP-1953,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,68X75,,68.0 CM,7,225,244.8,MOTIVODELCORTE2,3:34 PM,6:42 PM,30.64,96,100.00%,0,0.00%,0,0.00%,96,100.00%,3.13,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,7,OPERADOR5,SAP-1965,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,38X70,,38.0 CM,0,225,0,MOTIVODELCORTE6,6:42 PM,7:04 PM,0,0,0.00%,3.5,50.00%,3.5,#DIV/0!,7,#DIV/0!,0.37,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,7,OPERADOR5,SAP-1965,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,38X70,,38.0 CM,1,225,250,MOTIVODELCORTE2,7:04 PM,8:45 PM,30.89,52,100.00%,0,0.00%,0,0.00%,52,100.00%,1.68,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,8,OPERADOR5,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,5,214,218.5,MOTIVODELCORTE2,12:30 PM,3:44 PM,50.1,162,100.00%,0,0.00%,0,0.00%,162,100.00%,3.23,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,8,OPERADOR5,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,6,214,217,MOTIVODELCORTE2,3:44 PM,7:25 PM,49.14,181,100.00%,0,0.00%,0,0.00%,181,100.00%,3.68,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,8,OPERADOR5,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,7,214,214,MOTIVODELCORTE2,7:25 PM,9:10 PM,50.86,89,100.00%,0,0.00%,0,0.00%,89,100.00%,1.75,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,10,OPERADOR5,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,40.0 CM,7,28,30.5,MOTIVODELCORTE2,12:25 PM,8:30 PM,18.31,148,100.00%,0,0.00%,0,0.00%,148,100.00%,8.08,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,11,OPERADOR5,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,6,176.7,192,MOTIVODELCORTE2,12:00 PM,4:25 PM,41.21,182,100.00%,0,0.00%,0,0.00%,182,100.00%,4.42,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,11,OPERADOR5,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,7,176.7,183.1,MOTIVODELCORTE2,4:25 PM,8:24 PM,40.92,163,100.00%,0,0.00%,0,0.00%,163,100.00%,3.98,4,9,2019,2019-04-09,15,15
"April 9, 2019",2,13,OPERADOR5,SAP-060419,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X26,,30.0 CM,12,27,28.9,MOTIVODELCORTE2,12:15 PM,8:23 PM,15.37,125,100.00%,0,0.00%,0,0.00%,125,100.00%,8.13,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,2,OPERADOR3,SAP-050419,NOMBREDEPEDIDO69,,TIPODEPRODUCTO9,80X95,,80.0 CM,34,63,60.2,MOTIVODELCORTE7,8:37 PM,10:45 PM,49.69,106,99.62%,0.4,0.38%,0,0.00%,106.4,100.00%,2.13,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,4,OPERADOR3,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X75,1 CARA,75.0 CM,4,110,115.2,MOTIVODELCORTE2,8:13 PM,11:35 PM,51.09,172,100.00%,0,0.00%,0,0.00%,172,100.00%,3.37,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,4,OPERADOR3,SAP-1992C,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X75,1 CARA,75.0 CM,5,110,112.4,MOTIVODELCORTE6,11:35 PM,1:30 AM,45.39,87,86.14%,14,13.86%,0,0.00%,101,100.00%,1.92,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,4,OPERADOR3,SAP-1994,NOMBREDEPEDIDO108,,TIPODEPRODUCTO3,29+17X57,1 CARA,92.0 CM,1,54,54.4,MOTIVODELCORTE5,1:43 AM,4:30 AM,43.83,122,85.79%,20,14.06%,0.2,0.16%,142.2,100.02%,2.78,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,5,OPERADOR3,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,15,28,30.2,MOTIVODELCORTE2,7:12 PM,12:45 AM,23.06,128,100.00%,0,0.00%,0,0.00%,128,100.00%,5.55,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,5,OPERADOR3,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,16,28,30.6,MOTIVODELCORTE2,12:45 AM,4:35 AM,22.43,86,100.00%,0,0.00%,0,0.00%,86,100.00%,3.83,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,7,OPERADOR3,SAP-1965,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,38X70,,38.0 CM,2,225,234.9,MOTIVODELCORTE2,8:45 PM,1:20 AM,29.89,137,100.00%,0,0.00%,0,0.00%,137,100.00%,4.58,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,7,OPERADOR3,SAP-1965,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,38X70,,38.0 CM,3,225,233.2,MOTIVODELCORTE2,1:20 AM,4:05 AM,28.73,79,100.00%,0,0.00%,0,0.00%,79,100.00%,2.75,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,8,OPERADOR3,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,8,214,210.26,MOTIVODELCORTE2,9:10 PM,12:30 AM,50.4,168,100.00%,0,0.00%,0,0.00%,168,100.00%,3.33,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,8,OPERADOR3,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,9,214,215.4,MOTIVODELCORTE2,12:30 AM,3:00 AM,50.8,127,100.00%,0,0.00%,0,0.00%,127,100.00%,2.5,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,8,OPERADOR3,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,10,214,210.13,MOTIVODELCORTE2,3:00 AM,4:47 AM,48.79,87,100.00%,0,0.00%,0,0.00%,87,100.00%,1.78,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,10,OPERADOR3,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,8,28,30.1,MOTIVODELCORTE2,8:30 PM,4:15 AM,17.55,136,100.00%,0,0.00%,0,0.00%,136,100.00%,7.75,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,10,OPERADOR3,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,9,28,31.2,MOTIVODELCORTE3,4:15 AM,5:20 AM,18.46,20,84.39%,3.2,13.50%,0.5,2.50%,23.7,100.39%,1.08,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,11,OPERADOR3,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,8,176.7,179.1,MOTIVODELCORTE4,8:24 PM,10:50 PM,40.27,98,97.51%,2.5,2.49%,0,0.00%,100.5,100.00%,2.43,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,11,OPERADOR3,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,9,176.7,187.46,MOTIVODELCORTE2,11:00 PM,3:05 AM,42.37,173,100.00%,0,0.00%,0,0.00%,173,100.00%,4.08,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,11,OPERADOR3,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,10,176.7,189.5,MOTIVODELCORTE2,3:05 AM,4:57 AM,41.79,78,100.00%,0,0.00%,0,0.00%,78,100.00%,1.87,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,13,OPERADOR3,SAP-060419,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X26,,30.0 CM,13,27,29.6,MOTIVODELCORTE2,8:23 PM,3:11 AM,15.44,105,100.00%,0,0.00%,0,0.00%,105,100.00%,6.8,4,9,2019,2019-04-09,15,15
"April 9, 2019",3,13,OPERADOR3,SAP-060419,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X26,,30.0 CM,14,27,29.1,MOTIVODELCORTE2,3:11 AM,5:40 AM,15.7,39,100.00%,0,0.00%,0,0.00%,39,100.00%,2.48,4,9,2019,2019-04-09,15,15
"April 10, 2019",1,7,OPERADOR4,SAP-1965,NOMBREDEPEDIDO132,,TIPODEPRODUCTO7,38X70,,38.0 CM,4,225,229.62,MOTIVODELCORTE2,4:05 AM,7:03 AM,30.34,90,100.00%,0,0.00%,0,0.00%,90,100.00%,2.97,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,7,OPERADOR4,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,0,88,0,MOTIVODELCORTE6,7:40 AM,7:55 AM,0,0,0.00%,4.2,97.67%,0.1,#DIV/0!,4.3,#DIV/0!,0.25,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,7,OPERADOR4,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,1,88,89.16,MOTIVODELCORTE2,7:55 AM,10:05 AM,16.62,36,100.00%,0,0.00%,0,0.00%,36,100.00%,2.17,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,11,OPERADOR4,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,11,176.7,181.15,MOTIVODELCORTE2,4:57 AM,9:10 AM,41.98,177,100.00%,0,0.00%,0,0.00%,177,100.00%,4.22,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,8,OPERADOR4,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,11,214,205.6,MOTIVODELCORTE2,4:47 AM,7:10 AM,47.41,113,100.00%,0,0.00%,0,0.00%,113,100.00%,2.38,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,8,OPERADOR4,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,12,214,212,MOTIVODELCORTE2,7:10 AM,10:20 AM,50.84,161,100.00%,0,0.00%,0,0.00%,161,100.00%,3.17,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,5,OPERADOR4,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,17,28,28.58,MOTIVODELCORTE2,4:35 AM,9:25 AM,22.97,111,100.00%,0,0.00%,0,0.00%,111,100.00%,4.83,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,5,OPERADOR4,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,18,28,30.33,MOTIVODELCORTE2,9:25 AM,12:15 PM,22.94,65,100.00%,0,0.00%,0,0.00%,65,100.00%,2.83,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,10,OPERADOR4,SAP-080419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,10,28,30.96,MOTIVODELCORTE1,6:24 AM,12:00 PM,18.21,102,98.36%,1.5,1.45%,0.2,0.20%,103.7,100.00%,5.6,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,13,OPERADOR4,SAP-090419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,15X26,,30.0 CM,1,27,26.51,MOTIVODELCORTE6,5:40 AM,12:00 PM,15.47,98,100.00%,0,0.00%,0,0.00%,98,100.00%,6.33,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,2,OPERADOR4,SAP-1994,NOMBREDEPEDIDO108,,TIPODEPRODUCTO3,29+17X57,1 CARA,92.0 CM,2,54,57.7,MOTIVODELCORTE1,9:30 AM,12:20 PM,54,153,76.58%,45,22.52%,1.8,1.18%,199.8,100.28%,2.83,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,7,OPERADOR4,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,2,88,84.81,MOTIVODELCORTE2,10:05 AM,12:15 PM,18.92,41,100.00%,0,0.00%,0,0.00%,41,100.00%,2.17,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,11,OPERADOR4,SAP-1967,NOMBREDEPEDIDO133,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,12,176.7,176.51,MOTIVODELCORTE2,9:10 AM,12:30 PM,40.2,134,100.00%,0,0.00%,0,0.00%,134,100.00%,3.33,4,10,2019,2019-04-10,15,15
"April 10, 2019",1,8,OPERADOR4,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,13,214,210.35,MOTIVODELCORTE2,10:20 AM,12:35 PM,50.22,113,100.00%,0,0.00%,0,0.00%,113,100.00%,2.25,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,2,OPERADOR5,SAP-1994,NOMBREDEPEDIDO108,,TIPODEPRODUCTO3,29+17X57,1 CARA,92.0 CM,3,54,55.6,MOTIVODELCORTE2,12:20 PM,4:25 PM,52.41,214,100.00%,0,0.00%,0,0.00%,214,100.00%,4.08,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,2,OPERADOR5,SAP-1994,NOMBREDEPEDIDO108,,TIPODEPRODUCTO3,29+17X57,1 CARA,92.0 CM,4,54,58,MOTIVODELCORTE2,4:25 PM,8:12 PM,52.86,200,100.00%,0,0.00%,0,0.00%,200,100.00%,3.78,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,5,OPERADOR5,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,19,28,27.8,MOTIVODELCORTE2,12:15 PM,3:49 PM,22.71,81,100.00%,0,0.00%,0,0.00%,81,100.00%,3.57,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,5,OPERADOR5,SAP-060419,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,20,28,30,MOTIVODELCORTE2,3:49 PM,8:22 PM,23.08,105,100.00%,0,0.00%,0,0.00%,105,100.00%,4.55,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,7,OPERADOR5,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,3,88,84.5,MOTIVODELCORTE2,12:15 PM,2:20 PM,19.2,40,100.00%,0,0.00%,0,0.00%,40,100.00%,2.08,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,7,OPERADOR5,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,0,88,0,MOTIVODELCORTE4,2:20 PM,2:35 PM,0,0,0.00%,1.5,88.24%,0.2,#DIV/0!,1.7,#DIV/0!,0.25,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,7,OPERADOR5,SAP-1992D,NOMBREDEPEDIDO60,,TIPODEPRODUCTO7,25X35,2 CARAS,35.0 CM,4,88,89.2,MOTIVODELCORTE2,2:35 PM,4:40 PM,18.72,39,100.00%,0,0.00%,0,0.00%,39,100.00%,2.08,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,7,OPERADOR5,SAP-2000,NOMBREDEPEDIDO134,,TIPODEPRODUCTO7,39+22X58,1 CARA,61.0 CM,0,54,0,MOTIVODELCORTE6,4:40 PM,6:10 PM,0,0,0.00%,35.4,98.61%,0.5,#DIV/0!,35.9,#DIV/0!,1.5,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,7,OPERADOR5,SAP-2000,NOMBREDEPEDIDO134,,TIPODEPRODUCTO7,39+22X58,1 CARA,61.0 CM,1,54,59,MOTIVODELCORTE2,6:10 PM,8:30 PM,30.43,71,100.00%,0,0.00%,0,0.00%,71,100.00%,2.33,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,8,OPERADOR5,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,14,214,208.3,MOTIVODELCORTE2,12:35 PM,4:02 PM,50.43,174,100.00%,0,0.00%,0,0.00%,174,100.00%,3.45,4,10,2019,2019-04-10,15,15
"April 10, 2019",2,8,OPERADOR5,SAP-1942,NOMBREDEPEDIDO99,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,15,214,207.1,MOTIVODELCORTE2,4:02 PM,7:37 PM,49.67,178,100.00%,0,0.00%,0,0.00%,178,100.00%,3.58,4,10,2019,2019-04-10,15,15
